humanSusceptibleNumber,humanExposureNumber,humanAsymptomaticNumber,humanInfectNumber,humanRecoverNumber
178.7752772,212.8619321,96.31469706,192.6293941,318.2848565
178.7752772,212.8619321,96.31469706,192.6293941,318.2848565
178.7752772,212.8619321,96.31469706,192.6293941,318.2848565
178.8442844,212.7979266,96.30803371,192.6160674,318.3122758
178.8442844,212.7979266,96.30803371,192.6160674,318.3122758
178.8442844,212.7979266,96.30803371,192.6160674,318.3122758
178.8442844,212.7979266,96.30803371,192.6160674,318.3122758
178.8442844,212.7979266,96.30803371,192.6160674,318.3122758
178.9183879,212.730832,96.30087203,192.6017441,318.3391821
178.9183879,212.730832,96.30087203,192.6017441,318.3391821
178.9183879,212.730832,96.30087203,192.6017441,318.3391821
178.9183879,212.730832,96.30087203,192.6017441,318.3391821
178.9183879,212.730832,96.30087203,192.6017441,318.3391821
178.9976218,212.6606831,96.29319346,192.5863869,318.3655634
178.9976218,212.6606831,96.29319346,192.5863869,318.3655634
178.9976218,212.6606831,96.29319346,192.5863869,318.3655634
178.9976218,212.6606831,96.29319346,192.5863869,318.3655634
178.9976218,212.6606831,96.29319346,192.5863869,318.3655634
179.0680444,212.6008604,96.28510725,192.5702145,318.3914113
179.0680444,212.6008604,96.28510725,192.5702145,318.3914113
179.0680444,212.6008604,96.28510725,192.5702145,318.3914113
179.0680444,212.6008604,96.28510725,192.5702145,318.3914113
179.1276784,212.552941,96.27673538,192.5534708,318.4167217
179.1276784,212.552941,96.27673538,192.5534708,318.4167217
179.1276784,212.552941,96.27673538,192.5534708,318.4167217
179.1276784,212.552941,96.27673538,192.5534708,318.4167217
179.1276784,212.552941,96.27673538,192.5534708,318.4167217
179.1638857,212.5286383,96.26830879,192.5366176,318.4414981
179.1638857,212.5286383,96.26830879,192.5366176,318.4414981
179.1638857,212.5286383,96.26830879,192.5366176,318.4414981
179.1638857,212.5286383,96.26830879,192.5366176,318.4414981
179.1638857,212.5286383,96.26830879,192.5366176,318.4414981
179.1962789,212.5085513,96.25986879,192.5197376,318.4657454
179.1962789,212.5085513,96.25986879,192.5197376,318.4657454
179.1962789,212.5085513,96.25986879,192.5197376,318.4657454
179.1962789,212.5085513,96.25986879,192.5197376,318.4657454
179.1962789,212.5085513,96.25986879,192.5197376,318.4657454
179.2390499,212.479008,96.25132561,192.5026512,318.4894655
179.2390499,212.479008,96.25132561,192.5026512,318.4894655
179.2390499,212.479008,96.25132561,192.5026512,318.4894655
179.2390499,212.479008,96.25132561,192.5026512,318.4894655
179.2390499,212.479008,96.25132561,192.5026512,318.4894655
179.2948916,212.4376966,96.24256934,192.4851387,318.5126565
179.2948916,212.4376966,96.24256934,192.4851387,318.5126565
179.2948916,212.4376966,96.24256934,192.4851387,318.5126565
179.2948916,212.4376966,96.24256934,192.4851387,318.5126565
179.3208719,212.4259274,96.23388583,192.4677717,318.5353261
179.3208719,212.4259274,96.23388583,192.4677717,318.5353261
179.3208719,212.4259274,96.23388583,192.4677717,318.5353261
179.3208719,212.4259274,96.23388583,192.4677717,318.5353261
179.3208719,212.4259274,96.23388583,192.4677717,318.5353261
179.3134219,212.4462559,96.22557925,192.4511585,318.5574922
179.3134219,212.4462559,96.22557925,192.4511585,318.5574922
179.3134219,212.4462559,96.22557925,192.4511585,318.5574922
179.3134219,212.4462559,96.22557925,192.4511585,318.5574922
179.3134219,212.4462559,96.22557925,192.4511585,318.5574922
179.2948077,212.4765265,96.21773632,192.4354726,318.5791751
179.2948077,212.4765265,96.21773632,192.4354726,318.5791751
179.2948077,212.4765265,96.21773632,192.4354726,318.5791751
179.2948077,212.4765265,96.21773632,192.4354726,318.5791751
179.2948077,212.4765265,96.21773632,192.4354726,318.5791751
179.2546411,212.5263742,96.21053371,192.4210674,318.6004012
179.2546411,212.5263742,96.21053371,192.4210674,318.6004012
179.2546411,212.5263742,96.21053371,192.4210674,318.6004012
179.2546411,212.5263742,96.21053371,192.4210674,318.6004012
179.2546411,212.5263742,96.21053371,192.4210674,318.6004012
179.2295113,212.5603577,96.2038068,192.4076136,318.6211907
179.2295113,212.5603577,96.2038068,192.4076136,318.6211907
179.2295113,212.5603577,96.2038068,192.4076136,318.6211907
179.2295113,212.5603577,96.2038068,192.4076136,318.6211907
179.2187741,212.5795507,96.19740469,192.3948094,318.641559
179.2187741,212.5795507,96.19740469,192.3948094,318.641559
179.2187741,212.5795507,96.19740469,192.3948094,318.641559
179.2187741,212.5795507,96.19740469,192.3948094,318.641559
179.2187741,212.5795507,96.19740469,192.3948094,318.641559
179.1843556,212.6207016,96.19152966,192.3830593,318.6615277
179.1843556,212.6207016,96.19152966,192.3830593,318.6615277
179.1843556,212.6207016,96.19152966,192.3830593,318.6615277
179.1843556,212.6207016,96.19152966,192.3830593,318.6615277
179.1843556,212.6207016,96.19152966,192.3830593,318.6615277
179.1455615,212.6647825,96.18619847,192.3723969,318.681119
179.1455615,212.6647825,96.18619847,192.3723969,318.681119
179.1455615,212.6647825,96.18619847,192.3723969,318.681119
179.1455615,212.6647825,96.18619847,192.3723969,318.681119
179.1455615,212.6647825,96.18619847,192.3723969,318.681119
179.1089228,212.7054948,96.18136756,192.3627351,318.7003534
179.1089228,212.7054948,96.18136756,192.3627351,318.7003534
179.1089228,212.7054948,96.18136756,192.3627351,318.7003534
179.1089228,212.7054948,96.18136756,192.3627351,318.7003534
179.1089228,212.7054948,96.18136756,192.3627351,318.7003534
179.0587492,212.7579107,96.17713784,192.3542757,318.7192545
179.0587492,212.7579107,96.17713784,192.3542757,318.7192545
179.0587492,212.7579107,96.17713784,192.3542757,318.7192545
179.0587492,212.7579107,96.17713784,192.3542757,318.7192545
179.0046764,212.8125241,96.17351754,192.3470351,318.7378459
179.0046764,212.8125241,96.17351754,192.3470351,318.7378459
179.0046764,212.8125241,96.17351754,192.3470351,318.7378459
179.0046764,212.8125241,96.17351754,192.3470351,318.7378459
179.0046764,212.8125241,96.17351754,192.3470351,318.7378459
178.9606292,212.8560104,96.17038782,192.3407756,318.756147
178.9606292,212.8560104,96.17038782,192.3407756,318.756147
178.9606292,212.8560104,96.17038782,192.3407756,318.756147
178.9606292,212.8560104,96.17038782,192.3407756,318.756147
178.9606292,212.8560104,96.17038782,192.3407756,318.756147
178.951497,212.8649565,96.16740938,192.3348188,318.7741658
178.951497,212.8649565,96.16740938,192.3348188,318.7741658
178.951497,212.8649565,96.16740938,192.3348188,318.7741658
178.951497,212.8649565,96.16740938,192.3348188,318.7741658
178.951497,212.8649565,96.16740938,192.3348188,318.7741658
178.9484824,212.8678123,96.16452101,192.329042,318.7919082
178.9484824,212.8678123,96.16452101,192.329042,318.7919082
178.9484824,212.8678123,96.16452101,192.329042,318.7919082
178.9484824,212.8678123,96.16452101,192.329042,318.7919082
178.9484824,212.8678123,96.16452101,192.329042,318.7919082
178.9501879,212.8660846,96.16167717,192.3233543,318.8093784
178.9501879,212.8660846,96.16167717,192.3233543,318.8093784
178.9501879,212.8660846,96.16167717,192.3233543,318.8093784
178.9501879,212.8660846,96.16167717,192.3233543,318.8093784
178.9661909,212.8507635,96.15874745,192.3174949,318.8265762
178.9661909,212.8507635,96.15874745,192.3174949,318.8265762
178.9661909,212.8507635,96.15874745,192.3174949,318.8265762
178.9661909,212.8507635,96.15874745,192.3174949,318.8265762
178.9661909,212.8507635,96.15874745,192.3174949,318.8265762
178.9783624,212.8395296,96.15577258,192.3115452,318.8435028
178.9783624,212.8395296,96.15577258,192.3115452,318.8435028
178.9783624,212.8395296,96.15577258,192.3115452,318.8435028
178.9783624,212.8395296,96.15577258,192.3115452,318.8435028
178.9783624,212.8395296,96.15577258,192.3115452,318.8435028
178.999543,212.8200098,96.15267462,192.3053492,318.8601569
178.999543,212.8200098,96.15267462,192.3053492,318.8601569
178.999543,212.8200098,96.15267462,192.3053492,318.8601569
178.999543,212.8200098,96.15267462,192.3053492,318.8601569
178.999543,212.8200098,96.15267462,192.3053492,318.8601569
179.0355278,212.786901,96.14932674,192.2986535,318.8765329
179.0355278,212.786901,96.14932674,192.2986535,318.8765329
179.0355278,212.786901,96.14932674,192.2986535,318.8765329
179.0355278,212.786901,96.14932674,192.2986535,318.8765329
179.0355278,212.786901,96.14932674,192.2986535,318.8765329
179.0818666,212.744825,96.14564881,192.2912976,318.8926226
179.0818666,212.744825,96.14564881,192.2912976,318.8926226
179.0818666,212.744825,96.14564881,192.2912976,318.8926226
179.0818666,212.744825,96.14564881,192.2912976,318.8926226
179.1127698,212.7186426,96.14179917,192.2835983,318.908423
179.1127698,212.7186426,96.14179917,192.2835983,318.908423
179.1127698,212.7186426,96.14179917,192.2835983,318.908423
179.1127698,212.7186426,96.14179917,192.2835983,318.908423
179.1127698,212.7186426,96.14179917,192.2835983,318.908423
179.1375557,212.6989997,96.13784372,192.2756874,318.9239335
179.1375557,212.6989997,96.13784372,192.2756874,318.9239335
179.1375557,212.6989997,96.13784372,192.2756874,318.9239335
179.1375557,212.6989997,96.13784372,192.2756874,318.9239335
179.1375557,212.6989997,96.13784372,192.2756874,318.9239335
179.1689058,212.6736008,96.13372989,192.2674598,318.9391519
179.1689058,212.6736008,96.13372989,192.2674598,318.9391519
179.1689058,212.6736008,96.13372989,192.2674598,318.9391519
179.1689058,212.6736008,96.13372989,192.2674598,318.9391519
179.1689058,212.6736008,96.13372989,192.2674598,318.9391519
179.2056163,212.6437509,96.12941861,192.2588372,318.9540743
179.2056163,212.6437509,96.12941861,192.2588372,318.9540743
179.2056163,212.6437509,96.12941861,192.2588372,318.9540743
179.2056163,212.6437509,96.12941861,192.2588372,318.9540743
179.2056163,212.6437509,96.12941861,192.2588372,318.9540743
179.2499085,212.607447,96.12485261,192.2497052,318.9686953
179.2499085,212.607447,96.12485261,192.2497052,318.9686953
179.2499085,212.607447,96.12485261,192.2497052,318.9686953
179.2499085,212.607447,96.12485261,192.2497052,318.9686953
179.2706185,212.5946109,96.12026074,192.2405215,318.983017
179.2706185,212.5946109,96.12026074,192.2405215,318.983017
179.2706185,212.5946109,96.12026074,192.2405215,318.983017
179.2706185,212.5946109,96.12026074,192.2405215,318.983017
179.2706185,212.5946109,96.12026074,192.2405215,318.983017
179.2933551,212.5801282,96.11562789,192.2312558,318.9970411
179.2933551,212.5801282,96.11562789,192.2312558,318.9970411
179.2933551,212.5801282,96.11562789,192.2312558,318.9970411
179.2933551,212.5801282,96.11562789,192.2312558,318.9970411
179.2933551,212.5801282,96.11562789,192.2312558,318.9970411
179.2955846,212.585548,96.11114445,192.2222889,319.0107755
179.2955846,212.585548,96.11114445,192.2222889,319.0107755
179.2955846,212.585548,96.11114445,192.2222889,319.0107755
179.2955846,212.585548,96.11114445,192.2222889,319.0107755
179.2955846,212.585548,96.11114445,192.2222889,319.0107755
179.3019327,212.5868061,96.10676765,192.2135353,319.0242267
179.3019327,212.5868061,96.10676765,192.2135353,319.0242267
179.3019327,212.5868061,96.10676765,192.2135353,319.0242267
179.3019327,212.5868061,96.10676765,192.2135353,319.0242267
179.3019327,212.5868061,96.10676765,192.2135353,319.0242267
179.2976528,212.5980939,96.10259075,192.2051815,319.0374041
179.2976528,212.5980939,96.10259075,192.2051815,319.0374041
179.2976528,212.5980939,96.10259075,192.2051815,319.0374041
179.2976528,212.5980939,96.10259075,192.2051815,319.0374041
179.3013025,212.6014225,96.09853374,192.1970675,319.0503146
179.3013025,212.6014225,96.09853374,192.1970675,319.0503146
179.3013025,212.6014225,96.09853374,192.1970675,319.0503146
179.3013025,212.6014225,96.09853374,192.1970675,319.0503146
179.3013025,212.6014225,96.09853374,192.1970675,319.0503146
179.3026019,212.6068289,96.09461385,192.1892277,319.0629652
179.3026019,212.6068289,96.09461385,192.1892277,319.0629652
179.3026019,212.6068289,96.09461385,192.1892277,319.0629652
179.3026019,212.6068289,96.09461385,192.1892277,319.0629652
179.3026019,212.6068289,96.09461385,192.1892277,319.0629652
179.2992001,212.6164998,96.09086883,192.1817377,319.0753645
179.2992001,212.6164998,96.09086883,192.1817377,319.0753645
179.2992001,212.6164998,96.09086883,192.1817377,319.0753645
179.2992001,212.6164998,96.09086883,192.1817377,319.0753645
179.2992001,212.6164998,96.09086883,192.1817377,319.0753645
179.2722857,212.6482641,96.08750538,192.1750108,319.0875277
179.2722857,212.6482641,96.08750538,192.1750108,319.0875277
179.2722857,212.6482641,96.08750538,192.1750108,319.0875277
179.2722857,212.6482641,96.08750538,192.1750108,319.0875277
179.2722857,212.6482641,96.08750538,192.1750108,319.0875277
179.2276795,212.6959469,96.08466707,192.1693341,319.0994747
179.2276795,212.6959469,96.08466707,192.1693341,319.0994747
179.2276795,212.6959469,96.08466707,192.1693341,319.0994747
179.2276795,212.6959469,96.08466707,192.1693341,319.0994747
179.1890777,212.7365093,96.08227498,192.16455,319.1112224
179.1890777,212.7365093,96.08227498,192.16455,319.1112224
179.1890777,212.7365093,96.08227498,192.16455,319.1112224
179.1890777,212.7365093,96.08227498,192.16455,319.1112224
179.1890777,212.7365093,96.08227498,192.16455,319.1112224
179.1838741,212.7440326,96.08000504,192.1600101,319.122777
179.1838741,212.7440326,96.08000504,192.1600101,319.122777
179.1838741,212.7440326,96.08000504,192.1600101,319.122777
179.1838741,212.7440326,96.08000504,192.1600101,319.122777
179.1838741,212.7440326,96.08000504,192.1600101,319.122777
179.1709753,212.7586595,96.07792232,192.1558446,319.1341467
179.1709753,212.7586595,96.07792232,192.1558446,319.1341467
179.1709753,212.7586595,96.07792232,192.1558446,319.1341467
179.1709753,212.7586595,96.07792232,192.1558446,319.1341467
179.1709753,212.7586595,96.07792232,192.1558446,319.1341467
179.1561169,212.7747208,96.07603654,192.1520731,319.1453398
179.1561169,212.7747208,96.07603654,192.1520731,319.1453398
179.1561169,212.7747208,96.07603654,192.1520731,319.1453398
179.1561169,212.7747208,96.07603654,192.1520731,319.1453398
179.1561169,212.7747208,96.07603654,192.1520731,319.1453398
179.1581775,212.7741685,96.07418531,192.1483706,319.1563592
179.1581775,212.7741685,96.07418531,192.1483706,319.1563592
179.1581775,212.7741685,96.07418531,192.1483706,319.1563592
179.1581775,212.7741685,96.07418531,192.1483706,319.1563592
179.1619233,212.7720088,96.07235259,192.1447052,319.1672074
179.1619233,212.7720088,96.07235259,192.1447052,319.1672074
179.1619233,212.7720088,96.07235259,192.1447052,319.1672074
179.1619233,212.7720088,96.07235259,192.1447052,319.1672074
179.1619233,212.7720088,96.07235259,192.1447052,319.1672074
179.1728191,212.763072,96.07047345,192.1409469,319.1778844
179.1728191,212.763072,96.07047345,192.1409469,319.1778844
179.1728191,212.763072,96.07047345,192.1409469,319.1778844
179.1728191,212.763072,96.07047345,192.1409469,319.1778844
179.1728191,212.763072,96.07047345,192.1409469,319.1778844
179.1676242,212.7697249,96.06869735,192.1373947,319.1883955
179.1676242,212.7697249,96.06869735,192.1373947,319.1883955
179.1676242,212.7697249,96.06869735,192.1373947,319.1883955
179.1676242,212.7697249,96.06869735,192.1373947,319.1883955
179.1676242,212.7697249,96.06869735,192.1373947,319.1883955
179.1484278,212.7895312,96.06714737,192.1342947,319.1987498
179.1484278,212.7895312,96.06714737,192.1342947,319.1987498
179.1484278,212.7895312,96.06714737,192.1342947,319.1987498
179.1484278,212.7895312,96.06714737,192.1342947,319.1987498
179.1484278,212.7895312,96.06714737,192.1342947,319.1987498
179.1113147,212.8258557,96.06597606,192.1319521,319.2089615
179.1113147,212.8258557,96.06597606,192.1319521,319.2089615
179.1113147,212.8258557,96.06597606,192.1319521,319.2089615
179.1113147,212.8258557,96.06597606,192.1319521,319.2089615
179.0620216,212.8727656,96.06527624,192.1305525,319.2190477
179.0620216,212.8727656,96.06527624,192.1305525,319.2190477
179.0620216,212.8727656,96.06527624,192.1305525,319.2190477
179.0620216,212.8727656,96.06527624,192.1305525,319.2190477
179.0620216,212.8727656,96.06527624,192.1305525,319.2190477
179.0826257,212.8516769,96.06439034,192.1287807,319.2290036
179.0826257,212.8516769,96.06439034,192.1287807,319.2290036
179.0826257,212.8516769,96.06439034,192.1287807,319.2290036
179.0826257,212.8516769,96.06439034,192.1287807,319.2290036
179.0826257,212.8516769,96.06439034,192.1287807,319.2290036
179.1376935,212.7982969,96.06301477,192.1260295,319.2388141
179.1376935,212.7982969,96.06301477,192.1260295,319.2388141
